#,japanese,,,,translation
1397,のんびり,のんびり,느긋하게,,take it easy
296,歯,は,이,,tooth
1191,葉,は,잎,,leaf
2697,場,ば,장,,"occasion, situation"
656,場合,ばあい,경우,,"situation, case"
2506,バーゲン,ばーげん,마겐,,bargain sale
1837,パーセント,ぱーせんと,퍼센트,,percent
931,パーティー,ぱーてぃー,파티,,party
500,パート,ぱーと,아르바이트,,part-time
2439,ハードウェア,はーどうぇあ,하드웨어,,hardware
1886,灰,はい,재,,ashes
2823,倍,ばい,배,,"double, times"
1807,灰色,はいいろ,회색,,"ash color, gray"
1263,バイオリン,ばいおりん,바이올린,,violin
1694,ハイキング,はいきんぐ,하이킹,,hiking
1302,バイク,ばいく,오토바이,,motorcycle
1381,背景,はいけい,배경,,"background, backdrop"
1633,灰皿,はいざら,재털이,,ashtray
1071,歯医者,はいしゃ,치과의사,,dentist
1310,配達,はいたつ,배달,,delivery
1423,売店,ばいてん,매점,,"booth, shop"
2374,バイト,ばいと,알바,,part-time job
2544,パイナップル,ぱいなっぷる,파인애플,,pineapple
261,入る,はいる,"들어가다, 들어오다",,enter
1390,ばか,ばか,바보,,"foolish, stupid"
1731,葉書,はがき,엽서,,postcard
509,履く,はく,신다,,"put on (shoes), wear (pants, skirt)"
1732,掃く,はく,쓸다,,sweep
2620,白菜,はくさい,배추,,Chinese cabbage
1839,拍手,はくしゅ,박수,,"applause, clapping"
2615,白線,はくせん,하얀 줄,,white (warning) line
1178,博物館,はくぶつかん,박물관,,museum
1567,激しい,はげしい,격하다,,"violent, intense"
977,励ます,はげます,격려하다,,"encourage, cheer up"
1148,箱,はこ,상하,,"box, case"
653,運ぶ,はこぶ,욺기다,,"carry, transport"
1666,鋏,はさみ,가위,,scissors
548,橋,はし,다리,,bridge
1553,箸,はし,젓가락,,chopsticks
226,始まる,はじまる,시작하다,,begin
970,初め,はじめ,처음,,beginning
2424,始め,はじめ,시작,,"beginning, initial part"
429,初めて,はじめて,처음으로,,for the first time
1810,始めに,はじめに,먼저,,"in the beginning, first"
51,始める,はじめる,시작하다,,start (something)
1603,パジャマ,ぱじゃま,파자마,,pajamas
622,場所,ばしょ,장소,,"place, space"
76,走る,はしる,"달리다, 뛰다",,run
469,バス,ばす,버스,,bus
1229,恥ずかしい,はずかしい,부끄럽다,,"embarrassed, ashamed"
1612,バスケットボール,ばすけっとぼーる,농구,,basketball
753,バス停,ばすてい,버스 정류장,,bus stop
479,パスポート,ぱすぽーと,여권,,passport
727,パソコン,ぱそこん,PC(피시),,personal computer
1905,肌,はだ,피부,,"human skin, surface"
1484,バター,ばたー,버터,,butter
1695,畑,はたけ,밭,,"field, farm"
2605,裸足,はだし,맨발,,bare feet
1079,二十歳,はたち,스무 살,,20 years old
62,働く,はたらく,일하다,,work
306,八,はち,"여덟, 팔",固有語数詞では「여덟」、漢字語数詞では「팔」,eight
1424,パチンコ,ぱちんこ,파친코,,pachinko (Japanese pinball)
2535,バツ,ばつ,엑스표,,"cross, x-mark (on errors, mistakes etc.)"
322,二十日,はつか,20일,,"20 days, 20th of the month"
604,はっきり,はっきり,분명히,,clearly
2683,バック,ばっく,백,,"back, reverse"
1264,バッグ,ばっぐ,가방,,bag
1860,発見,はっけん,발견,,"discovery, revelation"
2072,発言,はつげん,발언,,"utterance, remark"
2820,発行,はっこう,발행,,"publication, issue"
2339,バッジ,ばっじ,뱃지,,badge
1485,発車,はっしゃ,출발,,departure (of a vehicle)
2816,発展,はってん,발전,,"development, expansion"
2566,はっと,はっと,번쩍,,"taken aback, startled"
2489,葉っぱ,はっぱ,이파리,,leaf
2809,発売,はつばい,발매,,"launch, release (of a product)"
1747,発表,はっぴょう,발표,,announcement
2520,初詣,はつもうで,새해 첫 참배,,first shrine visit of the new year
2475,鳩,はと,비둘기,,"pigeon, dove"
1416,パトカー,ぱとかー,경찰차,,police car
217,鼻,はな,코,,nose
388,花,はな,꽃,,flower
424,話,はなし,이야기,,"talk, story"
2402,話し合い,はなしあい,논의,,"talk, discussion"
616,話し合う,はなしあう,논의하다,,"discuss, talk over"
2170,話し掛ける,はなしかける,말을 걸다,,"start a conversation, speak to (someone)"
2639,話し声,はなしごえ,말 소리,,talking voice
199,話す,はなす,"말하다, 이야기하다",内容が短ければ「말하다」、長ければ「이야기하다」,"speak, talk"
1414,バナナ,ばなな,바나나,,banana
1554,花見,はなみ,꽃구경,,flower viewing
2898,離れる,はなれる,떠나다,,get away from
347,母,はは,어머니,,(speaker’s) mother
1705,母親,ははおや,어머니,,"mother, female parent"
497,歯ブラシ,はぶらし,치솔,,toothbrush
1642,歯磨き,はみがき,양치질,,brushing one’s teeth
1634,ハム,はむ,햄,,ham
99,早い,はやい,이르바,,early
146,速い,はやい,빠르다,,fast
1616,早起き,はやおき,일찍 일어나다,,getting up early
933,早く,はやく,빨리,,"early, soon"
1562,早口だ,はやくちだ,말이 빠르다,,speaking fast
1216,速さ,はやさ,속도,,speed
1217,林,はやし,숲,,"woods, forest"
588,流行る,はやる,유행하다,,"be in fashion, be popular"
1755,薔薇,ばら,장미,,rose
123,払う,はらう,털다,,"pay (money, respect, attention, etc.)"
2568,ばらばら,ばらばら,산산조각,,"separately, discretely"
2996,バランス,ばらんす,밸런스,,balance
2164,張り切る,はりきる,분발하다,,"go all out, be full of energy (to do something)"
53,春,はる,봄,,spring
1826,貼る,はる,붙이다,,"stick, paste, put"
752,晴れ,はれ,맑음,,"fine weather, clear sky"
1486,バレーボール,ばれーぼーる,배구,,volleyball
251,晴れる,はれる,개다,,"be sunny, clear up"
2504,腫れる,はれる,붙다,,"swell up, be swollen"
232,晩,ばん,밤,,"evening, night (from sunset to bedtime)"
1766,番,ばん,차례,,"one’s turn, watch"
1130,パン,ぱん,빵,,bread
2873,範囲,はんい,범위,,"range, scope"
735,ハンカチ,はんかち,손수건,,handkerchief
2325,パンク,ぱんく,펑크,,flat tire
934,番組,ばんぐみ,프로그램,,program
600,半月,はんげつ,반 달,,half a month
1128,番号,ばんごう,번호,,assigned number
2860,犯罪,はんざい,범죄,,"offense, crime"
1815,半袖,はんそで,반팔,,short sleeves
655,反対,はんたい,반대,,"oppose, object"
1577,判断,はんだん,판단,,"judgment, decision"
2102,パンツ,ぱんつ,팬티,,"pants, trousers"
2040,ハンドバッグ,はんどばっぐ,핸드백,,handbag
599,半日,はんにち,반나절,,half a day
1363,半年,はんねん,반년,,half a year
1417,ハンバーガー,はんばーがー,햄버거,,hamburger
1929,販売,はんばい,판매,,"sale, selling"
710,半分,はんぶん,반,,half
257,日,ひ,날,日付の日,counter for days
971,火,ひ,불,,"fire, flame"
1350,日,ひ,해,太陽,"(specific) day, sun, daytime"
1152,ピアノ,ぴあの,피나오,,piano
2434,ビーチ,びーち,해변,,beach
932,ビール,びーる,맥주,,beer
1357,冷える,ひえる,차가워지다,,"cool down, get chilled"
2791,被害,ひがい,피해,,"damage, harm"
2140,日帰り,ひがえり,당일치기,,a day trip
2858,比較,ひかく,비교,,comparison
1654,日陰,ひかげ,그늘,,shade of the sun
973,東,ひがし,동쪽,,"east, eastern"
2173,ぴかぴか,ぴかぴか,반짝반짝,,"shiny, glittering"
1153,光る,ひかる,빛나다,,"shine, emit light, sparkle"
1555,引き出し,ひきだし,서랍,,drawer
162,引く,ひく,당기다,,"draw, pull"
1840,弾く,ひく,치다,,play (instruments)
190,低い,ひくい,낮다,,"low, short"
1688,ピクニック,ぴくにっく,소풍,,picnic
1471,ひげ,ひげ,수염,,"beard, moustache"
117,飛行機,ひこうき,비행기,,airplane
663,膝,ひざ,무릎,,knee
1238,ビザ,びざ,비자,,visa
1106,久しぶり,ひさしぶり,오래간만이다,,after a long time
664,肘,ひじ,팔꿈치,,elbow
2233,ビジネス,びじねす,비즈니스,,business
1389,美術館,びじゅつかん,미술관,,art museum
2687,非常,ひじょう,비상,,emergency
2576,非常口,ひじょうぐち,비상구,,emergency exit
795,非常に,ひじょうに,아주,,"very, extremely"
2533,びしょびしょ,びしょびしょ,축축,,"soaking wet, soaked"
1499,美人,びじん,비인,,beautiful woman
323,左,ひだり,왼쪽,,left
523,左側,ひだりがわ,왼쪽,,left side
2332,左利き,ひだりきき,왼손잡이,,left-handedness
1150,左手,ひだりて,왼손,,left hand
2610,ぴたりと,ぴたりと,딱,,"suddenly, coming to a dead stop"
2612,筆記用具,ひっきようぐ,필기도구,,"pens and pencils, writing materials"
1110,びっくりする,びっくりする,깜짝 놀라다,,"be surprised, be startled (casual)"
2609,日付け,ひづけ,날짜,,"date (written in a document, etc.)"
1351,引っ越し,ひっこし,이사,,moving (house)
1180,引っ越す,ひっこす,이사하다,,"move, relocate"
2348,びっしょり,びっしょり,흠뻑,,"drenched, soaked"
1908,ぴったり,ぴったし,딱,,"exactly right, perfect"
1270,引っ張る,ひっぱる,당기다,,"pull, drag"
402,必要,ひつよう,필요,,"need, necessary"
2942,否定,ひてい,부정,,"denial, negation"
935,ビデオ,びでお,비디오,,video
359,人,ひと,사람,,person
1113,ひどい,ひどい,너무하다,,"cruel, awful"
1772,一言,ひとこと,한 마디,,"single word, brief speech"
2222,人混み,ひとごみ,인파,,crowd
2527,人差し指,ひとさしゆび,검지,,"index finger, forefinger"
2642,人違いする,ひとちがいする,다른 사람으로 착각하다,,mistaken identity
46,一つ,ひとつ,한 개,,one (thing)
1074,ひととき,ひととき,한 때,,"some moments, a while"
1891,人々,ひとびと,사람들,,people
360,一人,ひとり,한 명,,one person
532,一人で,ひとりで,혼자,,"by oneself, alone"
2169,一人一人,ひとりひとり,한 명 한 명,,each and every person
1315,ビニール,びにーる,비닐,,"plastic, vinyl"
2204,日にち,ひにち,날짜,,date (fixed for something)
1391,暇だ,ひまだ,한가하다,,"free time, spare time"
1000,秘密,ひみつ,비밀,,"secret, privacy"
1841,紐,ひも,끈,,"laces, string"
397,百,ひゃく,백,,hundred
1446,冷やす,ひやす,식히다,,"chill (something), cool down"
2471,百貨店,ひゃっかてん,백화점,,department store
2907,費用,ひよう,비용,,"expense, cost"
461,病院,びょういん,병원,,hospital
1862,美容院,びよういん,미용실,,hair salon
118,病気,びょうき,병,,illness
1943,表現,ひょうげん,표현,,expression
2968,標準,ひょうじゅん,표준,,"standard, norm"
2493,病人,びょうにん,환자,,sick person
2478,ひょっとしたら,ひょっとしたら,어쩌면,,perhaps
270,平仮名,ひらがな,히라가나,,hiragana
404,開く,ひらく,"열다, 열리다",ドアを「열다」、ドアが「열리다」,open
211,昼,ひる,낮,,"daytime, midday"
952,ビル,びる,빌딩,,building
1842,昼過ぎ,ひるすぎ,점심 때 지나서,,early afternoon
1514,昼寝,ひるね,낮잠,,nap
774,昼間,ひるま,낮,,"daytime, during the day"
1706,昼前,ひるまえ,점심 때 전에,,"in the morning, before noon"
1527,昼休み,ひるやすみ,점심 휴게 시간,,lunch break
72,広い,ひろい,넓다,,"wide, big"
1159,拾う,ひろう,줍다,,pick up
1953,広がる,ひろがる,넓어지다,,"spread out, extend"
1225,広さ,ひろさ,넓이,,"area, extent"
1296,広まる,ひろまる,퍼지다,,"spread, get around"
565,瓶,びん,병,,bottle
1358,ピンク,ぴんく,분홍색,,pink
2292,ヒント,ひんと,힌트,,"hint, clue"
1341,貧乏だ,びんぼうだ,가난하다,,"poverty, destitution"
2388,ファッション,ふぁっしょん,패션,,fashion
2242,ファン,ふぁん,팬,,"fan, admirer"
2824,不安,ふあん,불안,,"uneasy, worried"
1583,フィルム,ふぃるむ,필름,,film
1312,封筒,ふうとう,봉투,,envelope
990,夫婦,ふうふ,부부,,"husband and wife, married couple"
2289,ブーム,ぶーむ,붐,,"fad, boom"
1151,プール,ぷーる,수영장,,pool
415,増える,ふえる,늘다,,"increase, accrue"
563,フォーク,ふぉーく,포크,,fork
707,深い,ふかい,깊다,,"deep, profound"
2047,深さ,ふかさ,깊이,,"depth, profundity"
2375,不可能,ふかのう,불가능,,impossible
206,服,ふく,옷,,clothes (colloquial)
1168,拭く,ふく,닦다,,"wipe, dry"
1587,吹く,ふく,불다,,"blow, play (a wind instrument)"
796,複雑,ふくざつ,복잡,,"complicated, intricate"
574,復習,ふくしゅう,복습,,review
2728,含む,ふくむ,포함하다,,"contain, include"
2770,含める,ふくめる,포함시키다,,include
1813,袋,ふくろ,"주머니, 봉투",巾着袋は「주머니」、その他は「봉투」,"bag, sack"
1200,不幸だ,ふこうだ,불행하다,,"unhappiness, misfortune"
2132,ふざける,ふざける,장난치다,,"mess around, fool around"
1763,不思議だ,ふしぎだ,이상하다,,"mystery, wonder"
2451,不自然だ,ふしぜんだ,부자연스럽다,,"unnatural, artificial"
1793,不親切だ,ふしんせつだ,불친절하다,,"unkind, inconsiderate"
1498,襖,ふすま,미닫이문,,paper sliding door
2982,不足,ふそく,부족,,"lack, shortage"
2125,蓋,ふた,뚜껑,,"lid, cover"
1716,豚,ぶた,돼지,,pig
2938,舞台,ぶたい,"배경, 무대",ドラマなどの舞台は「배경」、ステージは「무대」,"stage, setting"
1599,再び,ふたたび,다시,,"again, a second time"
283,二つ,ふたつ,두 개,,two (things)
1133,豚肉,ぶたにく,돼지 고기,,pork
771,二人,ふたり,두 명,,two persons
2238,負担,ふたん,부담,,"burden, charge"
1176,普段,ふだん,보통,,"usual, ordinary"
2381,部長,ぶちょう,부장,,department head
711,普通,ふつう,보통,,"normal, regular"
324,二日,ふつか,"2일, 이틀",日付は「2일」、期間は「이틀」,"two days, second of the month"
1120,ぶつかる,ぶつかる,"부딪치다, 부딪히다",意図してぶつかる時は「부딪치다」、そうでなければ「부딪히다」,"hit, bump into"
2184,ぶつぶつ,ぶつぶつ,증얼증얼,,"in a mutter, mumble"
231,太い,ふとい,굵다,,"thick, fat"
1245,葡萄,ぶどう,포도,,grapes
1849,不動産屋,ふどうさんや,부동산 중개소,,real estate agent
1333,太る,ふとる,살이 찌다,,"grow fat, gain weight"
1438,布団,ふとん,이불,,Japanese-style padded mattress
2068,船便,ふなびん,선편,,"surface mail, shipping service"
1843,船,ふね,배,,"ship, vessel"
1167,部分,ぶぶん,부분,,"part, section"
1515,不便,ふべん,불편,,inconvenient
1465,踏切,ふみきり,건널목,,railroad crossing
1154,踏む,ふむ,밟다,,"step on, tread on"
936,増やす,ふやす,늘리다,,increase
119,冬,ふゆ,겨울,,winter
1006,冬休み,ふゆやすみ,"겨울 방학, 겨울 휴가",学校のものは「겨울 방학」、会社のものは「겨울 휴가」,winter vacation
2168,フライパン,ふらいぱん,프라이팬,,frying pan
739,ブラウス,ぶらうす,브라우스,,blouse
2647,ぶら下がる,ぶらさがる,매달리다,,"hang down, dangle"
1879,ブラシ,ぶらし,빗,,brush
1195,プラスチック,ぷらすちっく,프라스틱,,plastic
1707,ふらふら,ふらふら,비틀비틀,,"be dizzy, lightheaded"
1547,ぶらぶら,ぶらぶら,달랑달랑,,"wander, walk around"
1710,振り向く,ふりむく,뒤돌아보다,,"turn around, look back"
550,降る,ふる,내리다,,"fall, come down (rain, snow, etc.)"
937,振る,ふる,휘두르다,,"wave, shake"
95,古い,ふるい,"오래되다, 낡다",単純に長い年月を経たという意味なら「오래되다」、そのせいでボロボロになっていたら「낡다」。,old
2454,フルーツ,ふるーつ,과일,,fruit
1285,震える,ふるえる,떨다,,"tremble, shake"
2570,ぶるぶる,ぶるぶる,덜덜,,"shivering, trembling"
1218,プレゼント,ぷれぜんと,선물,,present (loan word)
2904,触れる,ふれる,만지다,,"touch, come in contact with"
578,風呂,ふろ,목욕,,bath
2786,プロ,ぷろ,프로,,professional
433,プログラム,ぷろぐらむ,프로그램,,program booklet
1888,風呂屋,ふろや,목욕탕,,"bathhouse, public bath"
2621,プロ野球,ぷろやきゅう,프로야구,,professional baseball
712,分,ぶん,몫,,"amount, share"
2872,文,ぶん,글,,sentence
2869,雰囲気,ふんいき,분위기,,"atmosphere, mood"
713,文化,ぶんか,문화,,culture
458,文章,ぶんしょう,글,,"sentence, writing"
2775,分析,ぶんせき,분석,,analysis
1655,文房具,ぶんぼうぐ,문구,,"stationery, writing materials"
1935,分野,ぶんや,분야,,"field, area"
2846,平均,へいきん,평균,,average
597,平成,へいせい,헤이세이,,Heisei era
2470,閉店,へいてん,"영업 끝, 폐점",営業時間の終わりは「영업 끝」、店が無くなるのは「페점」,shop closing
797,平和,へいわ,평화,,"peace, harmony"
996,ページ,ぺーじ,페이지,,page
2399,ペース,ぺーす,페이스,,pace
1735,ぺこぺこだ,ぺこぺこだ,배 고프다,空腹,"hungry, starving"
2344,ぺこぺこする,ぺこぺこする,굽신굽신하다,お辞儀,"bow, kowtow"
2276,ベスト,べすと,최선,,best
530,下手だ,へただ,못하다,「～が下手だ」は「-를/을 못하다」,not good at
2606,べたべた,べたべた,끈적끈적,,"stick together, sticky"
55,別だ,べつだ,다르다,,"another, different"
1186,ベッド,べっど,침대,,bed
1701,別に,べつに,"별로, 따로",否定表現と一緒に使う時は「별로」、それとは別にという時は「따로」,"particularly, not really"
1155,別々,べつべつ,따로,,separately
2463,蛇,へび,뱀,,snake
57,部屋,へや,방,,room
1387,減らす,へらす,줄이다,,reduce (something)
1736,ぺらぺらだ,ぺらぺらだ,유창하다,,fluently
439,減る,へる,줄다,,"decrease, diminish"
1505,ベル,べる,종,,bell
1528,ベルト,べると,벨트,,belt
398,辺,へん,변,,vicinity
1428,変だ,へんだ,이상하다,,"strange, weird"
1321,ペン,ぺん,펜,,pen
1945,変化,へんか,변화,,"change, alteration"
111,勉強,べんきょう,공부,,study
2765,変更,へんこう,변경,,"alteration, change"
2361,弁護士,べんごし,변호사,,"lawyer, attorney"
788,返事,へんじ,"대답, 답장",言葉なら「대답」、メールなら「답장」,"reply, answer, response"
2771,編集,へんしゅう,편집,,editing
1219,弁当,べんとう,도시락,,boxed lunch
1107,便利,べんり,편리,,convenience
2432,保育園,ほいくえん,어린이집,,"day-care center, nursery school"
2197,ポイント,ぽいんと,포인트,,point
363,方,ほう,쪽,,"direction, side"
590,方,かた,분,,person (polite form)
2686,法,ほう,법,,"law, rule"
2065,貿易,ぼうえき,무역,,(export and import) trade
950,方向,ほうこう,방향,,"direction, course"
1963,報告,ほうこく,보고,,report
737,帽子,ぼうし,모자,,"hat, cap"
1581,放送,ほうそう,방송,,broadcasting
2484,包丁,ほうちょう,식칼,,kitchen knife
2483,忘年会,ぼうねんかい,망년회,,year-end party
1366,方法,ほうほう,방법,,"method, procedure"
2947,訪問,ほうもん,방문,,visit
1745,法律,ほうりつ,법률,,law
2278,暴力,ぼうりょく,폭력,,"violence, force"
2545,ほうれん草,ほうれんそう,시금치,,spinach
1696,ボーイフレンド,ぼーいふれんど,남자 친구,,boyfriend
1192,ボート,ぼーと,보트,,"light boat, small craft"
1179,ホーム,ほーむ,타는 곳,駅のホーム,platform (for short)
1156,ボール,ぼーる,공,,ball
1604,ボールペン,ぼーるぺん,볼펜,,ballpoint pen
364,他,ほか,기타,,other (Japanese origin)
1572,他,た,기타,,other (Chinese origin)
2583,ぽかぽかする,ぽかぽかする,포근하다,,pleasantly warm
365,僕,ぼく,나,,"I, me (usually used by young males)"
1242,ポケット,ぽけっと,주머니,,pocket
1830,星,ほし,별,,"star, planet"
366,欲しい,ほしい,갖고 싶다,,"want, desire (of the speaker)"
1615,欲しがる,ほしがる,갖고 싶어하다,,"want, desire (of the third person)"
1506,干す,ほす,마르다,,hang (something) out to dry
734,ポスト,ぽすと,우체통,,"postbox, mailbox"
315,細い,ほそい,가늘다,,"thin, slender"
2651,細長い,ほそながい,길쭉하다,,"long and thin, long and narrow"
1230,ボタン,ぼたん,"단추, 버튼",服のボタンは「단추」、部品のボタンは「버튼」,button
2352,ほっとする,ほっとする,안심하다,,feel relieved
2518,ホット,ほっと,따뜻한 것,,hot
2335,ポット,ぽっと,전기포트,,"pot, thermos"
726,ホテル,ほてる,호텔,,hotel
1352,歩道,ほどう,인도,,"sidewalk, pavement"
420,ほとんど,ほとんど,거의,,"almost, hardly"
1887,骨,ほね,뼈,,bone
1370,ほぼ,ほぼ,거의,,"almost, nearly"
1717,褒める,ほめる,칭찬하다,,"praise, compliment"
2447,ボリューム,ぼりゅーむ,볼륨,,volume
38,本,ほん,책,,"book, volume"
2555,本格的,ほんかくてき,본격적,,"authentic, serious"
2285,本気,ほんき,진심,,"serious, earnest"
2358,本日,ほんじつ,오늘,,today (formal)
2403,本社,ほんしゃ,본사,,head office of a company
1472,本棚,ほんだな,책장,,"bookshelf, bookcase"
551,本当,ほんとう,정말,,"reality, genuine"
381,本当に,ほんとうに,정말로,,"really, truly"
2868,本人,ほんにん,본인,,"the person himself, the said person"
1795,本箱,ほんばこ,책상자,,bookcase
1871,本物,ほんもの,진짜,,"real, truly worthy (things, people)"
749,本屋,ほんや,서점,,bookstore (colloquial)
2117,ぼんやり,ぼんやり,멍하게,,"vacantly, absent-mindedly"
2889,本来,ほんらい,원래,,"originally, primarily"
1588,まあ,まあ,"어머, 뭐",女性が驚いた時は「어머」、出だしの言葉は「뭐」,well (interjection)
2270,マーク,まーく,표시,,logo
1874,マーケット,まーけっと,시장,,market
761,まあまあ,まあまあ,그럭저럭,それほど悪くない,"OK, not bad"
2131,まあまあ,まあまあ,자 자,人を落ち着かせるときの言葉,"now now, well well"
1328,毎朝,まいあさ,매일 아침,,every morning
1102,毎週,まいしゅう,매주,,every week
598,毎月,まいつき,매달,,every month
1980,マイナス,まいなす,마이너스,,"minus, below zero"
714,毎日,まいにち,매일,,every day
908,毎年,まいとし,매년,,every year (colloquial)
1101,毎年,まいねん,매년,,every year (formal)
1338,毎晩,まいばん,매일 밤,,every evening
309,前,まえ,"앞, 전",位置なら「앞」、時間なら「전」,"front, before"
2355,前売り券,まえうりけん,예매표,,advance ticket
669,曲がり角,まがりかど,모통이,,corner (to turn)
241,曲がる,まがる,돌다,,"make a turn, turn"
1194,巻く,まく,감다,,"roll up, wrap"
1844,撒く,まく,뿌리다,,"scatter, sprinkle"
665,枕,まくら,베개,,pillow
2543,まぐろ,まぐろ,참치,,tuna
2011,負ける,まける,패배,,"defeat, loss"
489,負ける,まける,지다,,lose
1329,曲げる,まげる,구부리다,,bend (something)
625,孫,まご,"손자, 소녀",男性なら「손자」、女性なら「손녀」,grandchild
2462,正に,まさに,바로,,"just, surely"
1254,真面目だ,まじめだ,성실하다,,serious and sincere
431,まず,まず,먼저,,"first of all, to begin with"
269,まずい,まずい,맛없다,美味しいの反対,"bad (taste), distasteful"
2667,まずい,まずい,큰 일 났다,,"problematic, troublesome"
2267,マスコミ,ますこみ,대중매체,,"mass media, media"
789,また,また,또,,"again, also, or"
24,まだ,まだ,아직,,"(not) yet, still"
552,町,まち,도시,,"town, city"
2328,待ち合わせ,まちあわせ,만나는 약속,,"meeting with someone, appointment"
1206,間違い,まちがい,잘못,,"mistake, error"
1430,間違う,まちがう,틀리다,単純な成否の問題なら「틀리다」、道徳的な問題なら「잘못하다」,"make a mistake, be wrong"
958,間違える,まちがえる,틀리다,単純な成否の問題なら「틀리다」、道徳的な問題なら「잘못하다」,"make a mistake, fail at"
189,待つ,まつ,기다리다,,"wait, wait for"
2847,末,まつ,말,,"the end, in the end"
1158,真っ赤だ,まっかだ,새빨갛다,,deep red
1473,真っ暗だ,まっくらだ,캄캄하다,,pitch-dark
1529,真っ黒だ,まっくろだ,새까맣다,,"black, jet-black"
1667,真っ青だ,まっさおだ,새파랗다,,"deep-blue, pale"
1403,真っ白だ,まっしろだ,새하얗다,,pure-white
1457,真っ直ぐ,まっすぐ,똑바로,,straight
709,全く,まったく,전혀,,"entirely, truly"
1189,祭り,まつり,축제,,festival
984,窓,まど,창문,,window
953,まとめる,まとめる,정리하다,,"gather together, put in order"
1907,まともに,まともに,제대로,,"sane, reasonable"
2427,マナー,まなー,매너,,manners
2611,まな板,まないた,도마,,chopping board
2757,学ぶ,まなぶ,배우다,,"learn, study"
1139,間に合う,まにあう,늦지 않다,「늦다（遅れる）」の否定形で表現する。,"be in time, suffice"
1169,招く,まねく,초대하다,,invite
2181,まぶしい,まぶしい,눈부시다,,"dazzling, glaring"
2175,まぶた,まぶた,눈꺼풀,,eyelid
1673,マフラー,まふらー,목도리,,"scarf, muffler"
437,まま,まま,대로,「そのまま」の「まま」,"as is, still (in the current state)"
2211,間もなく,まもなく,조만간,,"soon, in a short time"
716,守る,まもる,지키다,,"protect, observe"
575,眉,まゆ,눈섭,,eyebrow
2607,眉毛,まゆげ,눈섭,,eyebrows
1246,迷う,まよう,헤매다,,get lost
2546,マヨネーズ,まよねーず,마요네즈,,mayonnaise
1746,丸,まる,동그람이,,"circle, round"
1279,丸い,まるい,동그랗다,,round
2969,まるで,まるで,마치,,just like
1160,回す,まわす,돌리다,,"turn, rotate (something)"
798,回る,まわる,"돌다, 돌아가다",,"turn round, go around"
367,万,まん,만,,ten thousand
1867,漫画,まんが,만화,,"comics, cartoon"
982,マンション,まんしょん,아파트,,"apartment, residential building"
2856,満足,まんぞく,만족,,"satisfaction, contentment"
903,真ん中,まんなか,가운데,,"center, middle (casual)"
2630,真ん丸だ,まんまるだ,동글동글하다,,"perfect circle, perfectly round"
2774,身,み,"몸, 살",体という意味なら「몸」、身体の内部という意味なら「살」,"body, oneself, one’s status"
243,ミーティング,みーてぃんぐ,미팅,,meeting
368,見える,みえる,보이다,,"be visible, can see"
1354,見送り,みおくり,보웅,,send-off
1123,見送る,みおくる,보내다,,see (someone) off
2616,見覚え,みおぼえ,본 적,,"recognition, remembrance"
1286,磨く,みがく,닦다,,"polish, grind"
785,見方,みかた,보는 방식,,"view, perspective"
767,蜜柑,みかん,귤,,tangerine
154,右,みぎ,오른쪽,,right
524,右側,みぎがわ,오른쪽,,right side
1149,右手,みぎて,오른손,,right hand
113,短い,みじかい,짧다,,"short, brief"
265,水,みず,물,,water
2536,水色,みずいろ,하늘색,韓国語では「하늘（空）＋색（色）」,light blue
2009,湖,みずうみ,호수,,lake
2825,自ら,みずから,스스로,,"(for) oneself, personally"
1786,水着,みずぎ,수용복,,"bathing suit, swimsuit"
399,店,みせ,가게,,"shop, store"
2487,未成年,みせいねん,미성년,,"minor, underage"
105,見せる,みせる,보이다,,show
2110,味噌,みそ,된장,,soybean paste
1617,味噌汁,みそしる,된장국,,miso soup
369,道,みち,길,,"street, way"
2657,見違える,みちがえる,"달라지다, 잘못 보다",見た目が変わるという意味なら「달라지다」、文字通り見間違えたという意味なら「잘못 보다」,look completely different
341,三日,みっか,"3일, 사흘",日付なら「3일」、期間なら「사흘」,"three days, third of the month"
384,見つかる,みつかる,발견되다,,"be found, be caught"
125,見つける,みつける,찾다,,find
316,三つ,みっつ,세 개,,three (things)
2722,認める,みとめる,인정하다,,"recognize, permit"
165,緑,みどり,"초록색, 식물",色なら「초록색」、植物を比喩的にいうのなら「식물」,green
1327,緑色,みどりいろ,초록색,,green color
1530,皆様,みなさま,여러 분,,"everyone, ladies and gentlemen"
1290,皆さん,みなさん,여러 분,,"everybody, everyone (polite)"
1894,港,みなと,항구,,"port, harbor"
974,南,みなみ,남쪽,,south
2405,見守る,みまもる,지켜보다,,"watch, keep watch over"
152,耳,みみ,귀,,ear
1972,土産,みやげ,"여행 선물, 선물",丁寧にいえば「여행 선물（旅行のプレゼント）」だが、文脈上旅行関係であることが分かるなら単純に「선물（プレゼント）」,souvenir (plain)
2302,ミュージック,みゅーじっく,뮤직,,music
779,名字,みょうじ,성,,"surname, family name"
1147,未来,みらい,미래,,future
2924,魅力,みりょく,매력,,"charm, attraction"
2,見る,みる,보다,,"see, look at"
1516,ミルク,みるく,밀크,,milk (loan word)
2886,民間,みんかん,민간,,"private, civilian"
2974,民主,みんしゅ,민주,,democracy
109,みんな,みんな,"다, 모두",,everybody (colloquial)
286,六日,むいか,6일,,"six days, sixth of the month"
2411,無意識,むいしき,무의식,,"unconsciously, unintentionally"
